id города,Дата,Температура день,давление день,облачность день,явления день,ветер день,Температура вечер,давление вечер,облачность вечер,явления вечер,ветер вечер
233919,2016-02-04,-22,758,малооблачно,-,С 3м/с,-26,760,-,-,С 3м/с
233919,2016-02-21,-15,761,пасмурно,-,СВ 1м/с,-17,761,пасмурно,снег,СВ 1м/с
233919,2016-02-22,-14,759,пасмурно,-,С 3м/с,-,-,-,-,-
233919,2016-02-23,-11,761,малооблачно,-,С 2м/с,-,-,-,-,-
233919,2016-02-24,-13,764,пасмурно,-,С 2м/с,-15,764,-,-,С 2м/с
233919,2016-02-25,-12,759,пасмурно,-,СВ 4м/с,-18,758,пасмурно,-,СВ 4м/с
