id города,Дата,Температура день,давление день,облачность день,явления день,ветер день,Температура вечер,давление вечер,облачность вечер,явления вечер,ветер вечер
234001,2018-02-01,-15,767,ясно,-,ЮЗ 5м/с,-21,770,ясно,-,ЮЗ 5м/с
234001,2018-02-02,-16,769,ясно,-,СВ 1м/с,-22,769,малооблачно,-,СВ 1м/с
234001,2018-02-03,-17,767,ясно,-,С 2м/с,-23,766,ясно,-,С 2м/с
234001,2018-02-04,-16,762,пасмурно,-,С 4м/с,-17,762,пасмурно,-,С 4м/с
234001,2018-02-05,-13,760,малооблачно,-,С 5м/с,-17,761,малооблачно,-,С 5м/с
234001,2018-02-06,-13,760,ясно,-,Ш,-19,760,малооблачно,-,Ш
234001,2018-02-07,-16,756,ясно,-,ЮЗ 9м/с,-17,755,ясно,-,ЮЗ 9м/с
234001,2018-02-08,-15,755,ясно,-,ЮЗ 8м/с,-17,756,ясно,-,ЮЗ 8м/с
234001,2018-02-09,-9,755,ясно,-,В 2м/с,-12,754,пасмурно,-,В 2м/с
234001,2018-02-10,-13,752,ясно,-,ЮЗ 8м/с,-15,752,облачно,-,ЮЗ 8м/с
234001,2018-02-11,-16,748,малооблачно,-,ЮЗ 6м/с,-19,749,малооблачно,-,ЮЗ 6м/с
234001,2018-02-12,-19,749,ясно,-,ЮЗ 6м/с,-21,749,малооблачно,-,ЮЗ 6м/с
234001,2018-02-13,-18,749,ясно,-,ЮЗ 10м/с,-17,749,малооблачно,снег,ЮЗ 10м/с
234001,2018-02-14,-13,748,ясно,-,ЮЗ 8м/с,-15,748,ясно,-,ЮЗ 8м/с
234001,2018-02-15,-11,750,ясно,-,ЮЗ 9м/с,-13,751,ясно,-,ЮЗ 9м/с
234001,2018-02-16,-11,750,ясно,-,З 5м/с,-19,751,ясно,-,З 5м/с
234001,2018-02-17,-14,754,ясно,-,СЗ 2м/с,-19,757,ясно,-,СЗ 2м/с
234001,2018-02-18,-13,758,ясно,-,ЮЗ 6м/с,-17,758,ясно,-,ЮЗ 6м/с
234001,2018-02-19,-12,753,ясно,-,ЮЗ 9м/с,-14,753,ясно,-,ЮЗ 9м/с
234001,2018-02-20,-13,752,малооблачно,-,З 9м/с,-16,754,ясно,-,З 9м/с
234001,2018-02-21,-12,753,ясно,-,ЮЗ 8м/с,-15,755,ясно,-,ЮЗ 8м/с
234001,2018-02-22,-10,754,малооблачно,-,З 4м/с,-16,756,ясно,-,З 4м/с
234001,2018-02-23,-11,759,малооблачно,-,С 2м/с,-15,761,ясно,-,С 2м/с
234001,2018-02-24,-13,762,ясно,-,З 5м/с,-16,764,ясно,-,З 5м/с
234001,2018-02-25,-12,763,ясно,-,З 6м/с,-17,764,пасмурно,-,З 6м/с
234001,2018-02-26,-9,766,ясно,-,СЗ 2м/с,-14,766,ясно,-,СЗ 2м/с
234001,2018-02-27,-8,762,ясно,-,ЮЗ 5м/с,-14,762,ясно,-,ЮЗ 5м/с
234001,2018-02-28,-8,759,ясно,-,З 3м/с,-14,755,облачно,-,З 3м/с
