id города,Дата,Температура день,давление день,облачность день,явления день,ветер день,Температура вечер,давление вечер,облачность вечер,явления вечер,ветер вечер
233797,2016-06-01,+22,746,малооблачно,-,С 3м/с,-,-,-,-,-
233797,2016-06-02,+21,745,малооблачно,-,С 3м/с,+11,746,-,-,С 3м/с
233797,2016-06-03,+21,744,ясно,-,С 3м/с,+12,745,-,-,С 3м/с
233797,2016-06-04,+20,746,облачно,-,СЗ 3м/с,+10,748,-,-,СЗ 3м/с
233797,2016-06-05,+18,749,малооблачно,-,ЮВ 2м/с,+15,750,-,-,ЮВ 2м/с
233797,2016-06-06,+21,749,пасмурно,-,Ю 1м/с,+14,749,-,-,Ю 1м/с
233797,2016-06-07,+16,748,пасмурно,-,З 2м/с,+11,749,-,-,З 2м/с
233797,2016-06-08,+23,746,облачно,-,С 2м/с,+15,746,-,-,С 2м/с
233797,2016-06-09,+14,747,пасмурно,гроза,ЮЗ 1м/с,+14,748,-,-,ЮЗ 1м/с
233797,2016-06-10,+20,749,малооблачно,-,СЗ 1м/с,+15,750,-,-,СЗ 1м/с
233797,2016-06-11,+21,747,пасмурно,-,Ю 1м/с,+17,747,-,-,Ю 1м/с
233797,2016-06-12,+15,746,пасмурно,-,Ю 3м/с,+13,746,-,-,Ю 3м/с
233797,2016-06-13,+21,741,пасмурно,-,СВ 1м/с,+15,742,-,-,СВ 1м/с
233797,2016-06-14,+16,743,пасмурно,-,СЗ 1м/с,+13,744,-,-,СЗ 1м/с
233797,2016-06-15,+22,744,облачно,-,СЗ 2м/с,+16,745,-,-,СЗ 2м/с
233797,2016-06-16,+25,743,облачно,-,СВ 2м/с,+16,743,-,-,СВ 2м/с
233797,2016-06-17,+22,745,малооблачно,-,Ю 1м/с,+16,746,-,-,Ю 1м/с
233797,2016-06-18,+26,747,малооблачно,-,З 1м/с,+18,749,-,-,З 1м/с
233797,2016-06-19,+22,746,облачно,-,ЮВ 3м/с,+16,746,-,-,ЮВ 3м/с
233797,2016-06-20,+26,745,малооблачно,-,СЗ 2м/с,+19,746,-,-,СЗ 2м/с
233797,2016-06-21,+29,746,малооблачно,-,З 2м/с,+22,746,-,-,З 2м/с
233797,2016-06-22,+29,745,малооблачно,-,Ю 3м/с,+19,746,-,-,Ю 3м/с
233797,2016-06-23,+24,744,ясно,-,ЮЗ 2м/с,+18,746,-,-,ЮЗ 2м/с
233797,2016-06-24,+21,744,пасмурно,-,ЮЗ 1м/с,+18,744,-,-,ЮЗ 1м/с
233797,2016-06-25,+26,740,малооблачно,-,СВ 2м/с,+14,742,-,-,СВ 2м/с
233797,2016-06-26,+25,744,малооблачно,-,С 2м/с,+14,746,-,-,С 2м/с
233797,2016-06-27,+27,746,малооблачно,-,СЗ 2м/с,+16,747,-,-,СЗ 2м/с
233797,2016-06-28,+29,747,малооблачно,-,ЮЗ 2м/с,+18,747,-,-,ЮЗ 2м/с
233797,2016-06-29,+31,746,малооблачно,-,ЮЗ 1м/с,+21,747,-,-,ЮЗ 1м/с
233797,2016-06-30,+30,743,малооблачно,-,ЮЗ 3м/с,+19,745,-,-,ЮЗ 3м/с
