id города,Дата,Температура день,давление день,облачность день,явления день,ветер день,Температура вечер,давление вечер,облачность вечер,явления вечер,ветер вечер
233921,2017-06-01,+8,761,малооблачно,-,Ю 6м/с,+8,761,малооблачно,-,Ю 6м/с
233921,2017-06-02,+10,755,ясно,-,Ю 5м/с,+11,751,ясно,-,Ю 5м/с
233921,2017-06-03,+19,753,малооблачно,-,С 6м/с,+11,755,малооблачно,-,С 6м/с
233921,2017-06-04,+11,758,облачно,-,Ю 5м/с,+8,757,малооблачно,-,Ю 5м/с
233921,2017-06-05,+10,755,малооблачно,-,ЮВ 7м/с,+7,755,малооблачно,-,ЮВ 7м/с
233921,2017-06-06,+8,758,облачно,-,ЮВ 6м/с,+6,759,облачно,-,ЮВ 6м/с
233921,2017-06-07,+4,758,пасмурно,-,В 8м/с,+5,758,пасмурно,-,В 8м/с
233921,2017-06-08,+6,758,пасмурно,-,В 13м/с,+6,760,пасмурно,-,В 13м/с
233921,2017-06-09,+9,763,облачно,-,ЮЗ 2м/с,+9,761,малооблачно,-,ЮЗ 2м/с
233921,2017-06-10,+10,763,малооблачно,-,Ю 3м/с,+9,763,малооблачно,-,Ю 3м/с
233921,2017-06-11,+10,762,малооблачно,-,Ю 4м/с,+8,760,облачно,-,Ю 4м/с
233921,2017-06-12,+12,757,малооблачно,-,Ю 2м/с,+10,755,малооблачно,-,Ю 2м/с
233921,2017-06-13,+11,756,малооблачно,-,ЮЗ 5м/с,+9,756,облачно,-,ЮЗ 5м/с
233921,2017-06-14,+12,755,ясно,-,Ю 5м/с,+10,754,малооблачно,-,Ю 5м/с
233921,2017-06-15,+10,751,малооблачно,-,ЮВ 12м/с,+11,753,пасмурно,-,ЮВ 12м/с
233921,2017-06-16,+8,759,пасмурно,-,В 9м/с,+9,759,пасмурно,-,В 9м/с
233921,2017-06-17,+9,759,пасмурно,-,ЮВ 6м/с,+8,759,облачно,-,ЮВ 6м/с
233921,2017-06-18,+9,761,пасмурно,-,Ю 4м/с,+6,760,пасмурно,-,Ю 4м/с
233921,2017-06-19,+7,761,пасмурно,-,Ю 3м/с,+8,759,пасмурно,-,Ю 3м/с
233921,2017-06-20,+9,755,пасмурно,-,Ю 5м/с,+8,752,пасмурно,-,Ю 5м/с
233921,2017-06-21,+8,747,пасмурно,-,ЮВ 8м/с,+9,749,пасмурно,-,ЮВ 8м/с
233921,2017-06-22,+16,752,пасмурно,-,В 7м/с,+10,755,облачно,-,В 7м/с
233921,2017-06-23,+9,761,пасмурно,-,ЮВ 5м/с,+9,761,ясно,-,ЮВ 5м/с
233921,2017-06-24,+9,760,пасмурно,-,Ю 4м/с,+9,758,малооблачно,-,Ю 4м/с
233921,2017-06-25,+8,756,пасмурно,-,Ю 1м/с,+8,756,пасмурно,-,Ю 1м/с
233921,2017-06-26,+12,761,малооблачно,-,Ю 3м/с,+11,760,малооблачно,-,Ю 3м/с
233921,2017-06-27,+13,756,ясно,-,Ю 2м/с,+13,754,ясно,-,Ю 2м/с
233921,2017-06-28,+15,751,ясно,-,ЮЗ 3м/с,+13,751,ясно,-,ЮЗ 3м/с
233921,2017-06-29,+14,751,малооблачно,-,ЮВ 5м/с,+13,750,ясно,-,ЮВ 5м/с
233921,2017-06-30,+14,754,ясно,-,Ю 2м/с,+14,752,ясно,-,Ю 2м/с
