id города,Дата,Температура день,давление день,облачность день,явления день,ветер день,Температура вечер,давление вечер,облачность вечер,явления вечер,ветер вечер
233921,2016-04-01,,,-,-,,-2,768,пасмурно,-,Ш
233921,2016-04-06,+2,746,пасмурно,-,Ш,-1,748,малооблачно,-,Ш
233921,2016-04-14,-4,761,пасмурно,снег,Ю 3м/с,-4,762,пасмурно,снег,Ю 3м/с
233921,2016-04-15,-4,765,пасмурно,снег,ЮВ 2м/с,-5,765,пасмурно,снег,ЮВ 2м/с
233921,2016-04-16,-4,761,малооблачно,-,Ю 2м/с,-6,760,ясно,-,Ю 2м/с
233921,2016-04-17,-5,758,пасмурно,-,Ю 2м/с,-6,758,пасмурно,-,Ю 2м/с
233921,2016-04-18,-4,759,ясно,-,ЮЗ 3м/с,-5,758,малооблачно,-,ЮЗ 3м/с
233921,2016-04-19,+1,758,ясно,-,СЗ 3м/с,-2,756,малооблачно,-,СЗ 3м/с
233921,2016-04-20,0,757,ясно,-,Ю 2м/с,-2,758,малооблачно,-,Ю 2м/с
233921,2016-04-21,0,761,ясно,-,Ю 2м/с,-2,762,ясно,-,Ю 2м/с
233921,2016-04-22,+1,764,ясно,-,ЮЗ 3м/с,-1,764,ясно,-,ЮЗ 3м/с
233921,2016-04-23,+2,765,малооблачно,-,Ю 2м/с,0,765,малооблачно,-,Ю 2м/с
233921,2016-04-24,+4,767,ясно,-,Ю 1м/с,+1,767,ясно,-,Ю 1м/с
233921,2016-04-25,+4,768,ясно,-,ЮЗ 2м/с,+1,767,ясно,-,ЮЗ 2м/с
233921,2016-04-26,0,758,малооблачно,-,ЮВ 3м/с,+2,758,малооблачно,-,ЮВ 3м/с
233921,2016-04-27,+1,760,облачно,-,Ю 2м/с,-1,761,малооблачно,-,Ю 2м/с
233921,2016-04-28,+3,763,малооблачно,-,Ю 3м/с,0,763,ясно,-,Ю 3м/с
233921,2016-04-29,0,765,ясно,-,Ю 2м/с,-1,765,ясно,-,Ю 2м/с
233921,2016-04-30,-2,764,пасмурно,-,ЮЗ 2м/с,-3,761,пасмурно,-,ЮЗ 2м/с
