id города,Дата,Температура день,давление день,облачность день,явления день,ветер день,Температура вечер,давление вечер,облачность вечер,явления вечер,ветер вечер
233959,2017-01-01,-11,758,ясно,-,З 3м/с,-14,758,ясно,-,З 3м/с
233959,2017-01-02,-14,758,ясно,-,СВ 1м/с,-19,760,ясно,-,СВ 1м/с
233959,2017-01-03,-17,761,ясно,-,В 1м/с,-23,762,ясно,-,В 1м/с
233959,2017-01-04,-20,765,ясно,-,Ш,-24,767,ясно,-,Ш
233959,2017-01-05,-19,768,ясно,-,СВ 2м/с,-19,767,ясно,-,СВ 2м/с
233959,2017-01-06,-13,761,ясно,-,Ю 2м/с,-18,761,ясно,-,Ю 2м/с
233959,2017-01-07,-12,764,ясно,-,З 2м/с,-14,765,ясно,-,З 2м/с
233959,2017-01-08,-14,758,ясно,-,Ю 1м/с,-14,756,пасмурно,-,Ю 1м/с
233959,2017-01-09,-12,750,пасмурно,снег,С 3м/с,-13,749,пасмурно,снег,С 3м/с
233959,2017-01-10,-17,749,пасмурно,снег,СЗ 8м/с,-19,750,малооблачно,снег,СЗ 8м/с
233959,2017-01-11,-21,749,пасмурно,снег,З 5м/с,-,-,-,-,-
233959,2017-01-12,-19,746,пасмурно,снег,З 5м/с,-21,751,ясно,-,З 5м/с
233959,2017-01-13,-17,758,облачно,-,ЮЗ 1м/с,-18,758,ясно,-,ЮЗ 1м/с
233959,2017-01-14,-1,755,пасмурно,снег,СВ 6м/с,-7,761,малооблачно,-,СВ 6м/с
233959,2017-01-15,-2,766,пасмурно,-,С 7м/с,-6,768,пасмурно,-,С 7м/с
233959,2017-01-16,-9,769,пасмурно,-,С 4м/с,-12,770,пасмурно,-,С 4м/с
233959,2017-01-17,-12,770,пасмурно,снег,Ш,-13,770,пасмурно,-,Ш
233959,2017-01-18,-11,767,облачно,снег,Ш,-14,767,пасмурно,снег,Ш
233959,2017-01-19,-15,765,пасмурно,-,С 1м/с,-21,766,ясно,-,С 1м/с
233959,2017-01-20,-19,765,ясно,-,В 1м/с,-25,767,ясно,-,В 1м/с
233959,2017-01-21,-24,767,ясно,-,ЮЗ 1м/с,-28,767,ясно,-,ЮЗ 1м/с
233959,2017-01-22,-20,764,малооблачно,-,З 2м/с,-27,765,ясно,-,З 2м/с
233959,2017-01-23,-21,764,ясно,-,З 3м/с,-23,763,ясно,-,З 3м/с
233959,2017-01-24,-17,761,ясно,-,З 4м/с,-18,762,ясно,-,З 4м/с
233959,2017-01-25,-14,761,ясно,-,З 4м/с,-16,762,ясно,-,З 4м/с
233959,2017-01-26,-14,760,ясно,-,ЮЗ 2м/с,-18,758,ясно,-,ЮЗ 2м/с
233959,2017-01-27,-12,748,пасмурно,снег,З 1м/с,-12,749,пасмурно,снег,З 1м/с
233959,2017-01-28,-12,757,пасмурно,снег,С 10м/с,-13,761,пасмурно,снег,С 10м/с
233959,2017-01-29,-13,762,ясно,-,З 3м/с,-16,761,ясно,-,З 3м/с
233959,2017-01-30,-14,758,ясно,-,З 2м/с,-17,758,ясно,-,З 2м/с
233959,2017-01-31,-13,757,ясно,-,З 3м/с,-21,757,ясно,-,З 3м/с
